Data,Negozio,Prodotto,Quantità,Prezzo_unitario,Incasso,Categoria
2023-09-07,Torino,Cuffie,8,1120.69,8965.52,Accessori
2023-09-03,Napoli,TV,8,773.3,6186.4,Elettrodomestici
2023-09-06,Bari,Laptop,8,1172.07,9376.56,Informatica
2023-09-05,Milano,Tablet,10,330.63,3306.3,Informatica
2023-09-09,Milano,TV,10,299.17,2991.7000000000003,Elettrodomestici
2023-09-03,Torino,Tablet,9,727.34,6546.06,Informatica
2023-09-07,Bari,Smartphone,7,451.32,3159.24,Informatica
2023-09-02,Roma,Smartphone,10,302.53,3025.2999999999997,Informatica
2023-09-07,Torino,Cuffie,8,453.43,3627.44,Accessori
2023-09-04,Roma,Tablet,2,1082.55,2165.1,Informatica
2023-09-04,Bari,Laptop,10,1087.96,10879.6,Informatica
2023-09-04,Torino,Smartphone,8,96.09,768.72,Informatica
2023-09-02,Bari,Laptop,9,314.59,2831.31,Informatica
2023-09-09,Bari,Cuffie,1,451.55,451.55,Accessori
2023-09-08,Milano,Tablet,8,720.79,5766.32,Informatica
2023-09-03,Milano,TV,3,94.78,284.34000000000003,Elettrodomestici
2023-09-10,Roma,Smartphone,7,352.03,2464.21,Informatica
2023-09-02,Milano,Cuffie,3,814.51,2443.5299999999997,Accessori
2023-09-03,Milano,TV,5,875.36,4376.8,Elettrodomestici
2023-09-01,Bari,Laptop,7,843.25,5902.75,Informatica
2023-09-09,Roma,Laptop,3,453.13,1359.3899999999999,Informatica
2023-09-04,Bari,Tablet,5,85.39,426.95,Informatica
2023-09-04,Bari,TV,3,1024.54,3073.62,Elettrodomestici
2023-09-10,Bari,Smartphone,5,353.44,1767.2,Informatica
2023-09-04,Napoli,Laptop,7,539.6,3777.2000000000003,Informatica
2023-09-01,Milano,TV,9,531.79,4786.11,Elettrodomestici
2023-09-03,Napoli,Smartphone,5,1141.3,5706.5,Informatica
2023-09-08,Napoli,Smartphone,4,486.35,1945.4,Informatica
2023-09-10,Torino,Tablet,7,499.71,3497.97,Informatica
2023-09-05,Milano,Smartphone,1,360.36,360.36,Informatica
2023-09-06,Bari,Smartphone,1,1041.76,1041.76,Informatica
2023-09-05,Torino,Laptop,6,312.03,1872.1799999999998,Informatica
2023-09-07,Napoli,TV,1,94.0,94.0,Elettrodomestici
2023-09-04,Roma,TV,1,744.02,744.02,Elettrodomestici
2023-09-06,Bari,TV,4,317.55,1270.2,Elettrodomestici
